model,row,quantizer,seed,site,layer,group,group_class,observations,mean_range,scope
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,1,anchor,131072,0.7875910076681549,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,2,anchor,131072,0.7764568145519775,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,3,anchor,131072,0.7553694274894553,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,4,anchor,131072,0.7555017797359653,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,5,anchor,131072,0.7512306984165491,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,6,anchor,131072,0.7324716819481125,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,7,anchor,131072,0.7475605324510326,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,8,anchor,131072,0.7345313311703023,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,9,anchor,131072,0.7218730670410309,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,10,anchor,131072,0.7147247888184012,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,11,anchor,131072,0.7184687038506326,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,12,anchor,131072,0.7201858093706051,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,13,anchor,131072,0.7049255319894314,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,14,anchor,131072,0.7117094825069898,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,15,anchor,131072,0.7027167191181007,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,16,anchor,131072,0.7011709651716416,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,17,anchor,131072,0.693350386718123,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,18,anchor,131072,0.6911135622726334,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,19,anchor,131072,0.7060108259008757,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,20,anchor,131072,0.7110954231265652,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,21,anchor,131072,0.6970209127991893,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,22,anchor,131072,0.6859454629794755,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,23,anchor,131072,0.6985325411946661,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,24,anchor,131072,0.6887833054735921,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,25,anchor,131072,0.6843667318210578,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,26,anchor,131072,0.6801062149497454,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,27,anchor,131072,0.7025733398297547,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,28,anchor,131072,0.6852077848456588,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,29,anchor,131072,0.6893587067355611,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,30,anchor,131072,0.6894529875773827,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,31,anchor,131072,0.6937757678124683,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,32,anchor,131072,0.690448621176813,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,33,anchor,131072,0.6820315259786298,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,34,anchor,131072,0.6736699056507973,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,35,anchor,131072,0.6901350854332549,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,36,anchor,131072,0.6902434367773935,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,37,anchor,131072,0.6842450511695972,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,38,anchor,131072,0.6800207267712466,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,39,anchor,131072,0.6900474963106262,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,40,anchor,131072,0.680423323745643,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,41,anchor,131072,0.6791915222203642,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,42,anchor,131072,0.6683289658561762,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,43,anchor,131072,0.688792623818216,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,44,anchor,131072,0.6666930656956822,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,45,anchor,131072,0.6743862257934978,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,46,anchor,131072,0.6776133654406635,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,47,anchor,131072,0.6666440024222311,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,48,anchor,131072,0.6766435113758718,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,49,anchor,131072,0.6751850238502755,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,50,anchor,131072,0.6644442356850675,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,51,anchor,131072,0.6639388621465514,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,52,anchor,131072,0.6811746755684851,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,53,anchor,131072,0.6760108299009744,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,54,anchor,131072,0.6747300395444,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,55,anchor,131072,0.673680976309285,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,56,anchor,131072,0.6835139892662454,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,57,anchor,131072,0.6708258829493161,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,58,anchor,131072,0.6758575067676702,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,59,anchor,131072,0.6728929275377595,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,60,anchor,131072,0.6736543499330594,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,61,anchor,131072,0.6803305268606721,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,62,anchor,131072,0.6706590790374491,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,63,anchor,131072,0.6756933267052432,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,64,anchor,131072,0.6555318212341632,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,65,anchor,131072,0.6500173781924445,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,66,anchor,131072,0.6741423293043738,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,67,anchor,131072,0.6695082045101941,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,68,anchor,131072,0.668294145496219,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,69,anchor,131072,0.6689709274080116,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,70,anchor,131072,0.6686433301545236,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,71,anchor,131072,0.6624582046820393,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,72,anchor,131072,0.6688046723184868,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,73,anchor,131072,0.6616246551221536,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,74,anchor,131072,0.6613734810619007,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,19,75,anchor,131072,0.6623715815517954,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,0,anchor,131072,1.0546928071593697,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,1,anchor,131072,0.78744738862855,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,2,anchor,131072,0.8240397242997233,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,3,anchor,131072,0.811607648817386,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,4,anchor,131072,0.8112411703123712,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,5,anchor,131072,0.7625639092941299,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,6,anchor,131072,0.7760227546892793,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,7,anchor,131072,0.7700463130291411,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,8,anchor,131072,0.7690240872305054,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,9,anchor,131072,0.78034946165414,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,10,anchor,131072,0.7552232198254387,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,11,anchor,131072,0.7651587251305898,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,12,anchor,131072,0.7514980125883284,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,13,anchor,131072,0.7425100426001165,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,14,anchor,131072,0.7625062885998659,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,15,anchor,131072,0.7562900900217926,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,16,anchor,131072,0.7419214846042621,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,17,anchor,131072,0.7326320872019352,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,18,anchor,131072,0.7443765558110442,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,19,anchor,131072,0.7379716692612703,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,20,anchor,131072,0.7396882097968387,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,21,anchor,131072,0.7382200901597571,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,22,anchor,131072,0.7477547587207454,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,23,anchor,131072,0.7340533232081441,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,24,anchor,131072,0.7288160208131558,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,25,anchor,131072,0.72925084390981,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,26,anchor,131072,0.7209936808930308,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,27,anchor,131072,0.7316093257348086,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,28,anchor,131072,0.7219885745033707,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,29,anchor,131072,0.7353728604705054,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,30,anchor,131072,0.7260732905703833,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,31,anchor,131072,0.7273111228977882,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,32,anchor,131072,0.7298861957579135,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,33,anchor,131072,0.7249243307905147,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,34,anchor,131072,0.7283197925845286,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,35,anchor,131072,0.72802322119,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,36,anchor,131072,0.7258033735892866,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,37,anchor,131072,0.7267033888215337,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,38,anchor,131072,0.7291185637220821,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,39,anchor,131072,0.707776279491199,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,40,anchor,131072,0.7197518268766885,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,41,anchor,131072,0.7357338208965984,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,42,anchor,131072,0.7390375185397033,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,43,anchor,131072,0.7146833313940988,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,44,anchor,131072,0.7211341071355406,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,45,anchor,131072,0.7116641665736552,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,46,anchor,131072,0.7170688480028105,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,47,anchor,131072,0.7122916969354236,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,48,anchor,131072,0.7165616204652707,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,49,anchor,131072,0.7129583037048235,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,50,anchor,131072,0.7175968609232086,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,51,anchor,131072,0.7135406204046859,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,52,anchor,131072,0.7129959225470799,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,53,anchor,131072,0.730609088588011,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,54,anchor,131072,0.7147748282772568,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,55,anchor,131072,0.7188010406005674,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,56,anchor,131072,0.7204985435913898,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,57,anchor,131072,0.702306092390387,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,58,anchor,131072,0.7252118144591577,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,59,anchor,131072,0.7104348040325732,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,60,anchor,131072,0.7123909604774212,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,61,anchor,131072,0.7122098756940431,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,62,anchor,131072,0.7114728412096127,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,63,anchor,131072,0.7053969346380882,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,64,anchor,131072,0.7068075323239071,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,65,anchor,131072,0.7164362249484668,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,66,anchor,131072,0.7054304958576552,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,67,anchor,131072,0.7057497194167581,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,68,anchor,131072,0.6858276915964012,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,2,down,20,69,anchor,131072,0.7133733300661476,common_unquantized_bf16_forward
